id,hd_image,ld_image,datasheet,footprint,manufacturer_part_number,quantity_available,unit_price,manufacturer,description,packaging,series,part_status,minimum_quantity,original,component_id,part_id,model,created_at,updated_at
, *, *, *,,R220K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,889,,,
, *, *, *,,R470K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,890,,,
, *, *, *,,R180,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,891,,,
, *, *, *,,R47K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,892,,,
, *, *, *,,R22K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,893,,,
, *, *, *,,R2.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,894,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,895,,,
, *, *, *,,R100K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,896,,,
, *, *, *,,R3.3,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,897,,,
, *, *, *,,R680,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,898,,,
, *, *, *,,R820,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,899,,,
, *, *, *,,R470,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,900,,,
, *, *, *,,R1.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,901,,,
, *, *, *,,R1.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,902,,,
, *, *, *,,R11.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,903,,,
, *, *, *,,R475,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,904,,,
, *, *, *,,R221,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,905,,,
, *, *, *,,R39.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,906,,,
, *, *, *,,R11K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,907,,,
, *, *, *,,R16.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,908,,,
, *, *, *,,R15K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,909,,,
, *, *, *,,R71.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,910,,,
, *, *, *,,R301k,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,911,,,
, *, *, *,,R22.1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,912,,,
, *, *, *,,R24.9,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,913,,,
, *, *, *,,R118K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,914,,,
, *, *, *,,R17.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,915,,,
, *, *, *,,R137K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,916,,,
, *, *, *,,R10.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,917,,,
, *, *, *,,R1.4k,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,918,,,
, *, *, *,,R294K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,919,,,
, *, *, *,,R6.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,920,,,
, *, *, *,,R0.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,921,,,
, *, *, *,,R12K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,922,,,
, *, *, *,,R4.64,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,923,,,
, *, *, *,,R4.64,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,924,,,
, *, *, *,,R4.64,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,925,,,
, *, *, *,,R76.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,926,,,
, *, *, *,,R220K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,927,,,
, *, *, *,,R110K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,928,,,
, *, *, *,,R2.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,929,,,
, *, *, *,,R33K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,930,,,
, *, *, *,,R43K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,931,,,
, *, *, *,,R20K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,932,,,
, *, *, *,,R150,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,933,,,
, *, *, *,,R150,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,934,,,
, *, *, *,,R150,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,935,,,
, *, *, *,,R270,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,936,,,
, *, *, *,,R10,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,937,,,
, *, *, *,,R52.3,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,938,,,
, *, *, *,,R2.2M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,939,,,
, *, *, *,,R560K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,940,,,
, *, *, *,,R422K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,941,,,
, *, *, *,,R60.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,942,,,
, *, *, *,,R620K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,943,,,
, *, *, *,,R63.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,944,,,
, *, *, *,,R12.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,945,,,
, *, *, *,,R1.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,946,,,
, *, *, *,,R130,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,947,,,
, *, *, *,,R383K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,948,,,
, *, *, *,,R39.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,949,,,
, *, *, *,,R150K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,950,,,
, *, *, *,,R2.7M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,951,,,
, *, *, *,,R20,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,952,,,
, *, *, *,,R390,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,953,,,
, *, *, *,,R560,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,954,,,
, *, *, *,,R160K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,955,,,
, *, *, *,,R1M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,956,,,
, *, *, *,,R49.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,957,,,
, *, *, *,,R220,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,958,,,
, *, *, *,,R330K,0,0,Hottech Industrial Co ,RES SMD  OHM   1W 2512,Tape & Reel (TR),-,Active,50,,203,959,,,
, *, *, *,,R3.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,960,,,
, *, *, *,,R1.5M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,961,,,
, *, *, *,,R2.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,962,,,
, *, *, *,,R0.91,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,963,,,
, *, *, *,,R1.47M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,964,,,
, *, *, *,,R24.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,965,,,
, *, *, *,,R39.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,966,,,
, *, *, *,,R287K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,967,,,
, *, *, *,,R49.9,0,0,Hottech Industrial Co ,RES SMD  OHM   1/2W 1210,Tape & Reel (TR),-,Active,50,,203,968,,,
, *, *, *,,R100M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,969,,,
, *, *, *,,R0.39,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,970,,,
, *, *, *,,R0.62,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,971,,,
, *, *, *,,R0.82,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,972,,,
, *, *, *,,R1.07K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,973,,,
, *, *, *,,R1.18K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,974,,,
, *, *, *,,R10.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,975,,,
, *, *, *,,R102K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,976,,,
, *, *, *,,R11,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,977,,,
, *, *, *,,R11.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,978,,,
, *, *, *,,R110K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,979,,,
, *, *, *,,R12.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,980,,,
, *, *, *,,R12.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,981,,,
, *, *, *,,R15.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,982,,,
, *, *, *,,R16.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,983,,,
, *, *, *,,R20,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,984,,,
, *, *, *,,R200K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,985,,,
, *, *, *,,R24.3,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,986,,,
, *, *, *,,R24.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,987,,,
, *, *, *,,R27,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,988,,,
, *, *, *,,R270,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,989,,,
, *, *, *,,R3.01K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,990,,,
, *, *, *,,R3.32K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,991,,,
, *, *, *,,R3.83K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,992,,,
, *, *, *,,R300,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,993,,,
, *, *, *,,R30K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,994,,,
, *, *, *,,R33.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,995,,,
, *, *, *,,R36.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,996,,,
, *, *, *,,R360,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,997,,,
, *, *, *,,R40.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,998,,,
, *, *, *,,R43.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,999,,,
, *, *, *,,R47,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1000,,,
, *, *, *,,R487K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1001,,,
, *, *, *,,R51,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1002,,,
, *, *, *,,R62,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1003,,,
, *, *, *,,R68,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1004,,,
, *, *, *,,R86.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1005,,,
, *, *, *,,R9.09K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1006,,,
, *, *, *,,R90.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1007,,,
, *, *, *,,R910K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1008,,,
, *, *, *,,R1.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1009,,,
, *, *, *,,R1.8,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1010,,,
, *, *, *,,R100,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1011,,,
, *, *, *,,R10M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1012,,,
, *, *, *,,R160,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1013,,,
, *, *, *,,R18K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1014,,,
, *, *, *,,R220,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1015,,,
, *, *, *,,R22K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1016,,,
, *, *, *,,R3.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1017,,,
, *, *, *,,R30K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1018,,,
, *, *, *,,R33,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1019,,,
, *, *, *,,R33K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1020,,,
, *, *, *,,R4.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1021,,,
, *, *, *,,R4.7M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1022,,,
, *, *, *,,R47K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1023,,,
, *, *, *,,R5.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1024,,,
, *, *, *,,R5.6M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1025,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1026,,,
, *, *, *,,R75K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1027,,,
, *, *, *,,R59K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1028,,,
, *, *, *,,R6.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1029,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1030,,,
, *, *, *,,R60.4,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1031,,,
, *, *, *,,R604,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1032,,,
, *, *, *,,R61.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1033,,,
, *, *, *,,R7.15K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1034,,,
, *, *, *,,R7.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1035,,,
, *, *, *,,R73.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1036,,,
, *, *, *,,R750,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1037,,,
, *, *, *,,R8.25K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1038,,,
, *, *, *,,R820,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1039,,,
, *, *, *,,R825,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1040,,,
, *, *, *,,R9.76M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1041,,,
, *, *, *,,R90.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1042,,,
, *, *, *,,R1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1043,,,
, *, *, *,,R1.05M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1044,,,
, *, *, *,,R1.07K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1045,,,
, *, *, *,,R1.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1046,,,
, *, *, *,,R1.21K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1047,,,
, *, *, *,,R1.33K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1048,,,
, *, *, *,,R1.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1049,,,
, *, *, *,,R10.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1050,,,
, *, *, *,,R11K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1051,,,
, *, *, *,,R120,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1052,,,
, *, *, *,,R12K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1053,,,
, *, *, *,,R150,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1054,,,
, *, *, *,,R17.8,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1055,,,
, *, *, *,,R2.49K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1056,,,
, *, *, *,,R20,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1057,,,
, *, *, *,,R200K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1058,,,
, *, *, *,,R205,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1059,,,
, *, *, *,,R205K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1060,,,
, *, *, *,,R215K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1061,,,
, *, *, *,,R22.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1062,,,
, *, *, *,,R25.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1063,,,
, *, *, *,,R26.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1064,,,
, *, *, *,,R3.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1065,,,
, *, *, *,,R316,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1066,,,
, *, *, *,,R34,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1067,,,
, *, *, *,,R35.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1068,,,
, *, *, *,,R374,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1069,,,
, *, *, *,,R39.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1070,,,
, *, *, *,,R4.75K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1071,,,
, *, *, *,,R4.87K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1072,,,
, *, *, *,,R4.99K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1073,,,
, *, *, *,,R4.99M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1074,,,
, *, *, *,,R402K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1075,,,
, *, *, *,,R42.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1076,,,
, *, *, *,,R453,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1077,,,
, *, *, *,,R46.4,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1078,,,
