N-Channel,MOSFET (Metal Oxide),60V,57A (Tc),10V,28 mOhm @ 34A* 10V,4V @ 250µA,95nC @ 10V,±20V,2500pF @ 25V,-,180W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247-3,
N-Channel,MOSFET (Metal Oxide),800V,19A (Tc),10V,380 mOhm @ 10A* 10V,4.5V @ 150µA,250nC @ 10V,±30V,6100pF @ 25V,-,350W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,
N-Channel,MOSFET (Metal Oxide),950V,7.2A (Tc),10V,1.35 Ohm @ 3.6A* 10V,5V @ 100µA,33nC @ 10V,±30V,1031pF @ 100V,-,35W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220FP,
N-Channel,MOSFET (Metal Oxide),500V,31A (Tc),10V,180 mOhm @ 19A* 10V,5V @ 250µA,210nC @ 10V,±30V,5000pF @ 25V,-,460W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,
N-Channel,MOSFET (Metal Oxide),500V,8.8A (Tc),10V,850 mOhm @ 5.3A* 10V,4V @ 250µA,63nC @ 10V,±20V,1300pF @ 25V,-,150W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),900V,11A (Tc),10V,1.1 Ohm @ 5.5A* 10V,5V @ 250µA,80nC @ 10V,±30V,3290pF @ 25V,-,300W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-3P,TO-3P-3* SC-65-3
N-Channel,MOSFET (Metal Oxide),150V,85A (Tc),10V,15 mOhm @ 33A* 10V,5V @ 250µA,110nC @ 10V,±30V,4460pF @ 50V,-,350W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),100V,130A (Tc),10V,7 mOhm @ 75A* 10V,4V @ 250µA,250nC @ 10V,±20V,7670pF @ 50V,-,300W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),40V,30A (Ta)* 100A (Tc),4.5V* 10V,2.1 mOhm @ 80A* 10V,3V @ 250µA,450nC @ 10V,±20V,24740pF @ 25V,-,306W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-3PN,
P-Channel,MOSFET (Metal Oxide),30V,50A (Tc),5V,25 mOhm @ 25A* 5V,2V @ 250µA,100nC @ 5V,±15V,4900pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),500V,14A (Tc),10V,400 mOhm @ 8.4A* 10V,4V @ 250µA,150nC @ 10V,±20V,2600pF @ 25V,-,190W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),600V,20A (Tc),10V,290 mOhm @ 10A* 10V,5V @ 250µA,54nC @ 10V,±30V,1500pF @ 25V,-,45W (Tc),150°C (TJ),Through Hole,TO-220FP,
N-Channel,MOSFET (Metal Oxide),500V,46A (Tc),10V,100 mOhm @ 28A* 10V,5V @ 250µA,380nC @ 10V,±30V,8110pF @ 25V,-,540W (Tc),-55°C ~ 150°C (TJ),Through Hole,SUPER-247 (TO-274AA),TO-274AA
N-Channel,MOSFET (Metal Oxide),100V,33A (Tc),10V,52 mOhm @ 16A* 10V,4V @ 250µA,94nC @ 10V,±20V,1400pF @ 25V,-,140W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,TO-247-3
P-Channel,MOSFET (Metal Oxide),100V,38A (Tc),10V,60 mOhm @ 38A* 10V,4V @ 250µA,230nC @ 10V,±20V,2780pF @ 25V,-,3.1W (Ta)* 170W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),900V,7A (Tc),10V,1.8 Ohm @ 3.5A* 10V,5V @ 250µA,52nC @ 10V,±30V,1880pF @ 25V,-,210W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-3P,TO-3P-3* SC-65-3
N-Channel,MOSFET (Metal Oxide),500V,14A (Tc),10V,400 mOhm @ 8.4A* 10V,4V @ 250µA,74nC @ 10V,±30V,2200pF @ 25V,-,190W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),100V,57A (Tc),10V,25 mOhm @ 28A* 10V,4V @ 250µA,190nC @ 10V,±20V,3000pF @ 25V,-,200W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),1500V,2A (Ta),15V,12 Ohm @ 1A* 15V,-,-,±20V,984.7pF @ 30V,-,50W (Tc),150°C (TJ),Through Hole,TO-3PFM,
N-Channel,MOSFET (Metal Oxide),650V,20.7A (Tc),10V,190 mOhm @ 13.1A* 10V,3.9V @ 1mA,114nC @ 10V,±20V,2400pF @ 25V,-,208W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),250V,38A (Tc),10V,75 mOhm @ 23A* 10V,4V @ 250µA,210nC @ 10V,±20V,5400pF @ 25V,-,280W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),200V,94A (Tc),10V,23 mOhm @ 56A* 10V,5V @ 250µA,270nC @ 10V,±30V,6040pF @ 25V,-,580W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),100V,110A (Tc),10V,10.5 mOhm @ 60A* 10V,4V @ 250µA,233nC @ 10V,±20V,5200pF @ 25V,-,312W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),200V,32A (Tc),10V,75 mOhm @ 16A* 10V,4V @ 250µA,120nC @ 10V,±20V,5000pF @ 25V,-,180W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247,TO-247-3
N-Channel,MOSFET (Metal Oxide),800V,17A (Tc),10V,290 mOhm @ 11A* 10V,3.9V @ 1mA,177nC @ 10V,±20V,2320pF @ 25V,-,208W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-3-1,
N-Channel,MOSFET (Metal Oxide),800V,12.6A (Tc),10V,750 mOhm @ 6.3A* 10V,5V @ 250µA,88nC @ 10V,±30V,3500pF @ 25V,-,300W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-3PN,TO-3P-3* SC-65-3
N-Channel,MOSFET (Metal Oxide),200V,65A (Tc),10V,25 mOhm @ 46A* 10V,5V @ 250µA,98nC @ 10V,±30V,4600pF @ 25V,-,330W (Tc),-40°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),100V,60A (Tc),10V,22 mOhm @ 30A* 10V,4V @ 250µA,185nC @ 10V,±20V,5300pF @ 25V,-,180W (Tc),175°C (TJ),Through Hole,TO-247-3,
N-Channel,MOSFET (Metal Oxide),650V,47A (Tc),10V,70 mOhm @ 30A* 10V,3.9V @ 2.7mA,320nC @ 10V,±20V,6800pF @ 25V,-,415W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO247-3,
N-Channel,MOSFET (Metal Oxide),250V,69A (Tc),10V,-,4V @ 270µA,96nC @ 10V,±20V,4897pF @ 50V,-,313W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,TO-247-3
N-Channel,MOSFET (Metal Oxide),500V,12A (Tc),10V,500 mOhm @ 12A* 10V,4V @ 250µA,120nC @ 10V,±20V,2700pF @ 25V,-,150W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-204AA (TO-3),
N-Channel,MOSFET (Metal Oxide),500V,20A (Tc),10V,270 mOhm @ 12A* 10V,4V @ 250µA,120nC @ 10V,±30V,3600pF @ 25V,-,280W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),400V,16A (Tc),10V,300 mOhm @ 9.6A* 10V,4V @ 250µA,150nC @ 10V,±20V,2600pF @ 25V,-,190W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),200V,130A (Tc),10V,9.7 mOhm @ 81A* 10V,5V @ 250µA,241nC @ 10V,±30V,10720pF @ 50V,-,520W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),100V,140A (Tc),10V,10 mOhm @ 70A* 10V,4V @ 250µA,285nC @ 10V,±25V,7900pF @ 25V,-,375W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-3PN,
N-Channel,MOSFET (Metal Oxide),150V,171A (Tc),10V,5.9 mOhm @ 103A* 10V,5V @ 250µA,227nC @ 10V,±30V,10470pF @ 50V,-,517W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,TO-247-3
N-Channel,MOSFET (Metal Oxide),500V,24A (Tc),10V,230 mOhm @ 12A* 10V,4V @ 250µA,190nC @ 10V,±20V,4200pF @ 25V,-,300W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247AD,
N-Channel,MOSFET (Metal Oxide),1500V,2.5A (Ta),15V,12 Ohm @ 2A* 15V,-,-,±20V,990pF @ 10V,-,100W (Tc),150°C (TJ),Through Hole,TO-3P,
N-Channel,MOSFET (Metal Oxide),1200V,3A (Tc),10V,4.5 Ohm @ 500mA* 10V,5V @ 1.5mA,39nC @ 10V,±20V,1050pF @ 25V,-,200W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),800V,20A (Tc),10V,420 mOhm @ 10A* 10V,4.5V @ 4mA,200nC @ 10V,±20V,5100pF @ 25V,-,360W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-264AA (IXFK),
N-Channel,MOSFET (Metal Oxide),1100V,13A (Tc),10V,920 mOhm @ 500mA* 10V,4.5V @ 250µA,195nC @ 10V,±20V,5650pF @ 25V,-,360W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247 (IXTH),
N-Channel,MOSFET (Metal Oxide),1000V,38A (Tc),10V,210 mOhm @ 19A* 10V,6.5V @ 1mA,350nC @ 10V,±30V,24000pF @ 25V,-,1000W (Tc),-55°C ~ 150°C (TJ),Chassis Mount,SOT-227B,SOT-227-4* miniBLOC
N-Channel,MOSFET (Metal Oxide),60V,2.8A (Tc),5V* 10V,110 mOhm @ 1.4A* 10V,2.5V @ 250µA,6.4nC @ 5V,±20V,350pF @ 25V,-,2.1W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),200V,5A (Tc),5V,700 mOhm @ 2.5A* 5V,2.5V @ 50µA,6nC @ 5V,±20V,242pF @ 25V,-,33W (Tc),-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),20V,3.5A (Ta),1.8V* 4.5V,76 mOhm @ 3.5A* 4.5V,450mV @ 250µA (Min),10nC @ 4.5V,±8V,-,-,1.3W (Ta),-55°C ~ 150°C (TJ),Surface Mount,1206-8 ChipFET™,8-SMD* Flat Lead
N-Channel,MOSFET (Metal Oxide),30V,4.6A (Ta),4.5V* 10V,31 mOhm @ 4.6A* 10V,1V @ 250µA,50nC @ 10V,±16V,840pF @ 25V,-,1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),25V,7.8A (Ta)* 45A (Tc),4.5V* 11.5V,12 mOhm @ 30A* 11.5V,2V @ 250µA,15nC @ 11.5V,±20V,750pF @ 12V,-,1.5W (Ta)* 50W (Tc),-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),25V,8.5A (Ta)* 32A (Tc),4.5V* 10V,10.5 mOhm @ 20A* 10V,2V @ 250µA,14nC @ 4.5V,±20V,1330pF @ 20V,-,1.25W (Ta)* 58W (Tc),-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),20V,5.3A (Ta),4.5V* 10V,60 mOhm @ 5.3A* 10V,2.5V @ 250µA,25nC @ 10V,±12V,860pF @ 10V,-,2.5W (Tc),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),30V,8.8A (Ta),4.5V* 10V,20 mOhm @ 8.8A* 10V,3V @ 250µA,40nC @ 10V,±25V,1845pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),200V,4.8A (Tc),10V,800 mOhm @ 2.9A* 10V,4V @ 250µA,14nC @ 10V,±20V,260pF @ 25V,-,2.5W (Ta)* 42W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),30V,4.6A (Ta),4.5V* 10V,70 mOhm @ 4.6A* 10V,3V @ 250µA,40nC @ 10V,±20V,870pF @ 10V,-,2.5W (Tc),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,11A (Ta),4.5V* 10V,12.5 mOhm @ 11A* 10V,3V @ 250µA,16nC @ 5V,±20V,1205pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),20V,3.2A (Ta),2.7V* 4.5V,100 mOhm @ 2.2A* 4.5V,700mV @ 250µA,7nC @ 4.5V,±12V,300pF @ 15V,-,1.7W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro6™(TSOP-6),SOT-23-6
P-Channel,MOSFET (Metal Oxide),60V,1.8A (Tc),10V,500 mOhm @ 1.1A* 10V,4V @ 250µA,12nC @ 10V,±20V,270pF @ 25V,-,2W (Ta)* 3.1W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),30V,13.6A (Ta),4.5V* 10V,9.1 mOhm @ 13A* 10V,1V @ 250µA,14nC @ 4.5V,±20V,1010pF @ 15V,-,2.5W (Ta),-55°C ~ 155°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),40V,10.5A (Ta),4.5V* 10V,15 mOhm @ 10.5A* 10V,3V @ 250µA,110nC @ 10V,±20V,9250pF @ 25V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,30A (Ta)* 170A (Tc),4.5V* 10V,2.2 mOhm @ 30A* 10V,2.35V @ 250µA,65nC @ 4.5V,±20V,5640pF @ 15V,-,2.8W (Ta)* 89W (Tc),-40°C ~ 150°C (TJ),Surface Mount,DIRECTFET™ MT,
N-Channel,MOSFET (Metal Oxide),30V,10A (Ta),4.5V* 10V,13.5 mOhm @ 10A* 10V,3V @ 250µA,31nC @ 10V,±20V,1340pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,
N-Channel,MOSFET (Metal Oxide),100V,9.4A (Tc),10V,210 mOhm @ 5.6A* 10V,4V @ 250µA,25nC @ 10V,±20V,330pF @ 25V,-,48W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),30V,11A (Ta),4.5V* 10V,13 mOhm @ 11A* 10V,3V @ 250µA,34nC @ 5V,±25V,2330pF @ 15V,-,2.5W (Ta),-55°C ~ 175°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),20V,1.2A (Ta),2.7V* 4.5V,250 mOhm @ 930mA* 4.5V,700mV @ 250µA,3.9nC @ 4.5V,±12V,110pF @ 15V,-,540mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),12V,4.3A (Ta),1.8V* 4.5V,50 mOhm @ 4.3A* 4.5V,950mV @ 250µA,15nC @ 5V,±8V,830pF @ 10V,-,1.3W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),60V,180mA (Ta),4.5V* 10V,5 Ohm @ 500mA* 10V,3V @ 250µA,2.5nC @ 10V,±20V,79pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),20V,1.8A (Ta),1.8V* 4.5V,85 mOhm @ 1.6A* 4.5V,1.2V @ 250µA,8.5nC @ 4.5V,±8V,675pF @ 10V,-,420mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),30V,2A (Ta),4.5V* 10V,80 mOhm @ 2A* 10V,3V @ 250µA,9nC @ 10V,±20V,298pF @ 15V,-,500mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SuperSOT-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,15A (Tc),4V* 5V,160 mOhm @ 9A* 5V,2V @ 250µA,28nC @ 5V,±10V,930pF @ 25V,-,3.7W (Ta)* 88W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,
N-Channel,MOSFET (Metal Oxide),55V,17A (Tc),10V,75 mOhm @ 10A* 10V,4V @ 250µA,20nC @ 10V,±20V,370pF @ 25V,-,45W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),20V,3.6A (Ta),2.7V* 4.5V,90 mOhm @ 2.4A* 4.5V,700mV @ 250µA,20nC @ 4.5V,±12V,590pF @ 15V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro8™,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,5.6A (Ta),4.5V* 10V,35 mOhm @ 3.7A* 10V,1V @ 250µA,27nC @ 10V,±20V,520pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro8™,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,12A (Ta)* 46A (Tc),4.5V* 10V,12 mOhm @ 12A* 10V,3V @ 250µA,18nC @ 5V,±20V,1230pF @ 15V,-,3.3W (Ta)* 56W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-PAK (TO-252AA),TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),100V,1.7A (Tc),5V* 10V,350 mOhm @ 850mA* 10V,2V @ 250µA,6nC @ 5V,±20V,290pF @ 25V,-,2W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),30V,9.3A (Ta),4.5V* 10V,18 mOhm @ 9.3A* 10V,3V @ 250µA,17nC @ 5V,±20V,1160pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,
P-Channel,MOSFET (Metal Oxide),60V,12A (Ta),10V,180 mOhm @ 6A* 10V,4V @ 250µA,30nC @ 10V,±20V,750pF @ 25V,-,55W (Tj),-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),30V,33A (Tc),10V,31 mOhm @ 18A* 10V,4V @ 250µA,29nC @ 10V,±20V,750pF @ 25V,-,57W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),12V,15A (Ta),2.8V* 4.5V,8 mOhm @ 15A* 4.5V,1.9V @ 250µA,40nC @ 4.5V,±12V,2550pF @ 6V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),100V,6.6A (Tc),10V,480 mOhm @ 3.9A* 10V,4V @ 250µA,27nC @ 10V,±20V,350pF @ 25V,-,40W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),30V,11A (Ta),4.5V* 10V,13.8 mOhm @ 11A* 10V,2.25V @ 250µA,11nC @ 4.5V,±20V,770pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,8.3A (Ta),4.5V,25 mOhm @ 7A* 4.5V,1V @ 250µA,17nC @ 5V,±12V,-,Schottky Diode (Isolated),2.5W (Tc),-,Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,10.8A (Ta),4.5V,14 mOhm @ 15A* 4.5V,3V @ 250µA,26nC @ 5V,±20V,1801pF @ 10V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),40V,50A (Tc),4.5V* 10V,8.5 mOhm @ 14A* 10V,3V @ 250µA,52nC @ 10V,±20V,1970pF @ 20V,-,65W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-PAK (TO-252),TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),55V,18A (Tc),10V,110 mOhm @ 9.6A* 10V,4V @ 250µA,32nC @ 10V,±20V,650pF @ 25V,-,57W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),60V,12A (Tc),10V,150 mOhm @ 12A* 10V,4V @ 250µA,23nC @ 20V,±20V,300pF @ 25V,-,53W (Tc),-55°C ~ 175°C (TJ),Surface Mount,TO-252AA,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),60V,4A (Tc),5V* 10V,100 mOhm @ 1.5A* 10V,2.8V @ 250µA,9nC @ 5V,±16V,340pF @ 25V,-,3.3W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),200V,7.8A (Tc),10V,360 mOhm @ 3.9A* 10V,4V @ 250µA,26nC @ 10V,±30V,510pF @ 25V,-,50W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),120V,32A (Tc),10V,50 mOhm @ 16A* 10V,4V @ 250µA,53nC @ 10V,±30V,1860pF @ 25V,-,150W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220-3,
P-Channel,MOSFET (Metal Oxide),55V,31A (Tc),10V,60 mOhm @ 16A* 10V,4V @ 250µA,63nC @ 10V,±20V,1200pF @ 25V,-,3.8W (Ta)* 110W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),100V,28A (Tc),10V,77 mOhm @ 17A* 10V,4V @ 250µA,72nC @ 10V,±20V,1700pF @ 25V,-,3.7W (Ta)* 150W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D²PAK (TO-263),TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),700V,7.5A (Tc),10V,1.2 Ohm @ 4A* 10V,4.5V @ 100µA,68nC @ 10V,±30V,1370pF @ 25V,-,115W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,
P-Channel,MOSFET (Metal Oxide),100V,19A (Tc),10V,200 mOhm @ 11A* 10V,4V @ 250µA,61nC @ 10V,±20V,1400pF @ 25V,-,3.7W (Ta)* 150W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),200V,18A (Tc),10V,180 mOhm @ 11A* 10V,4V @ 250µA,70nC @ 10V,±20V,1300pF @ 25V,-,3.1W (Ta)* 130W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),100V,48A (Tc),10V,25 mOhm @ 29A* 10V,5.5V @ 250µA,89nC @ 10V,±20V,3430pF @ 25V,-,140W (Tc),-55°C ~ 175°C (TJ),Through Hole,IPAK (TO-251),
N-Channel,MOSFET (Metal Oxide),20V,32A (Ta)* 180A (Tc),4.5V* 10V,1.8 mOhm @ 15A* 10V,2.5V @ 250µA,71nC @ 4.5V,±12V,6580pF @ 10V,-,2.8W (Ta)* 89W (Tc),-40°C ~ 150°C (TJ),Surface Mount,DIRECTFET™ MT,DirectFET™ Isometric MT
N-Channel,MOSFET (Metal Oxide),40V,80A (Tc),10V,4 mOhm @ 80A* 10V,4V @ 250µA,148nC @ 10V,±20V,5890pF @ 25V,-,300W (Tc),-55°C ~ 175°C (TJ),Surface Mount,PG-TO263-3-2,
N-Channel,MOSFET (Metal Oxide),55V,30A (Tc),5V* 10V,14 mOhm @ 30A* 10V,3V @ 250µA,92nC @ 10V,±16V,1870pF @ 25V,-,120W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
P-Channel,MOSFET (Metal Oxide),60V,2.5A (Tc),10V,220 mOhm @ 1.5A* 10V,4V @ 250µA,21nC @ 10V,±20V,850pF @ 25V,-,2.5W (Tc),-65°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),30V,13.3A (Ta),4.5V,9 mOhm @ 15A* 4.5V,1V @ 250µA,62nC @ 5V,±12V,3780pF @ 16V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),60V,11A (Tc),10V,280 mOhm @ 6.6A* 10V,4V @ 250µA,19nC @ 10V,±20V,570pF @ 25V,-,3.7W (Ta)* 60W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
P-Channel,MOSFET (Metal Oxide),55V,42A (Tc),10V,20 mOhm @ 42A* 10V,4V @ 250µA,180nC @ 10V,±20V,3500pF @ 25V,-,170W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
