1.8Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
120KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
15KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
18Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
180Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
2.7KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
27KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
3.9KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
3MOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
4.7Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
470KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
6.8KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
680Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
75Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
8.2KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
9.1KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
1.1MOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
1.2KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
1.8MOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
115KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
12.1KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
150KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
169KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
18KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
2.49KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
200KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
24KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
26.1KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
27Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
27KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
3.01KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
300KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
330KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
3KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
4.12KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
4.7Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
4.99KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
402KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
5.6KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
51Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
51.1KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
560Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
57.6KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
63.4KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
75Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
75KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
820Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
910Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
1.5KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
10MOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
120KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
12KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
15KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
18KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
1MOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
20KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
22Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
220KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
22KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
270Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
2KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
3.9KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
300Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
33Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
390Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
430Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
470KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
62Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
75Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
56Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
1.8KOhms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
22KOhms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
100KOhms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
270Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
5.6KOhms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
330Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
150KOhms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
22Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
10Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
47Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
36.5Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
24.9Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
511Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
13KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
20Ohms, ,1/16W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0402 (1005 Metric),0402,0.039 L x 0.020 W (1.00mm x 0.50mm),-,2,-,
10MOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
2.7KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
5.6MOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
3.3MOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
2.7KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
330Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
22KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
180Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
5.6KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
464KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
120Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
150Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
18Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
33KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
47KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
820Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
47Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
470Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
680Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
49.9Ohms, ,1W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,2512 (6432 Metric),2512,0.248 L x 0.126 W (6.30mm x 3.20mm),-,2,-,
200Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
0.22Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
45.3K1206Ohms,,,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,,1%,,-,2,-,
604KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
18KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
0.1Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
0.68Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
1Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
10.2KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
2.2Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
2.4Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
4.7Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
4.99KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
6.8Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
82Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
1.2Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
1.2KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
1.5Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
27KOhms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
82Ohms, ,1/4W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,1206 (3216 Metric),1206,0.126 L x 0.063 W (3.20mm x 1.60mm),-,2,-,
15Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
20KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
22KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
2MOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
30KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
33.2KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
332KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
499Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
0Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
1.2KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
12KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
18KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
2.7Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
330KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
390Ohms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
5.1KOhms, ,1/8W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0805 (2012 Metric),0805,0.079 L x 0.049 W (2.00mm x 1.25mm),-,2,-,
1.3KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
100KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
200Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
33KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
5.1KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
62KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
68KOhms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
0Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
330Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
47Ohms, ,1/10W,Thick Film,Automotive AEC-Q200,-,-20°C ~ 125°C,0603 (1608 Metric),0603,0.063 L x 0.031 W (1.60mm x 0.80mm),-,2,-,
