Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,40V (Switch),1.5A (Switch),150kHz,No,-40°C ~ 125°C (TJ),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Adjustable,1,2.5V,5.5V,0.6V,5.5V,600mA,1.5MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,SC-74A* SOT-753,
Step-Down,Positive,Buck,Adjustable,1,4.75V,22V,1.222V,16V,2A,1.2MHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",
Step-Down,Positive,Buck,Fixed,1,15V,40V,12V,-,1.5A,125kHz,No,-30°C ~ 125°C (TJ),Through Hole,TO-220-5 Full Pack (Formed Leads),
Step-Down,Positive,Buck,Adjustable,1,2.5V,18V,0.8V,16.2V,3A,900kHz,Yes,-40°C ~ 125°C (TJ),Surface Mount,8-VDFN Exposed Pad,8-DFN (4x4)
Step-Up,Positive,Boost,Fixed,1,0.3V,5.5V,5V,-,1.2A (Switch),1.25MHz ~ 1.65MHz,Yes,-40°C ~ 85°C (TA),Surface Mount,10-WFDFN Exposed Pad,10-WSON (3x3)
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,38V,1.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,10V,-Vin* 2Vin,-,20mA,10kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Adjustable,1,4.4V,36V,1.235V,35V,2A,250kHz,No,-40°C ~ 150°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
Step-Down,Positive,Buck,Adjustable,1,4V,36V,1.235V,35V,2A,500kHz,No,-40°C ~ 150°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width) Exposed Pad",8-HSOP
Step-Down,Positive,Buck,Fixed,2,4V,20V,3.3V,-,2.2A* 3.2A,300kHz ~ 600kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"24-TSSOP (0.173""* 4.40mm Width)",24-TSSOP
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Fixed,1,2V,30V,5V,-,1.5A (Switch),23kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Up* Step-Up/Step-Down,Positive or Negative,Boost* Cuk* SEPIC,Adjustable,1,2.5V,32V,5V,42V (Switch),2A (Switch),200kHz ~ 2MHz,No,-40°C ~ 125°C (TJ),Surface Mount,8-WFDFN Exposed Pad,8-DFN (3x3)
Step-Up* Step-Up/Step-Down,Positive or Negative,Boost* Cuk* SEPIC,Adjustable,1,2.5V,32V,5V,42V (Switch),2A (Switch),200kHz ~ 2MHz,No,-40°C ~ 125°C (TJ),Surface Mount,8-WFDFN Exposed Pad,8-DFN (3x3)
Step-Up* Step-Down,Negative,Buck,Adjustable (Fixed),1,2.3V,16.5V,-1.31V (-12V),-12V,200mA,50kHz,No,-40°C ~ 85°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Up* Step-Down* Step-Up/Step-Down,Positive or Negative,Buck* Boost* Flyback,Adjustable,1,8V,40V,2.5V,35V,5.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Through Hole,TO-220-5,TO-220-5
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,38V,1.5A (Switch),100kHz,No,-40°C ~ 85°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,38V,1.5A (Switch),100kHz,No,-40°C ~ 125°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,38V,1.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
Step-Up/Step-Down,Positive,Charge Pump,Adjustable,1,2V,5.5V,1.5V,5.5V,120mA,650kHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-MSOP
Step-Up/Step-Down,Positive,Charge Pump,Programmable,1,2.7V,5.5V,3.3V* 5V,-,120mA,1MHz,No,-40°C ~ 85°C (TA),Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-MSOP
Step-Up,Positive,Boost,Fixed,1,0.9V,10V,5V,-,100mA,100kHz,No,-40°C ~ 85°C (TA),Surface Mount,SOT-89-5/6,SOT-89-5
Step-Down,Positive,Buck,Adjustable,1,8V,55V,3.3V,50V,2A,100kHz ~ 300kHz,No,-40°C ~ 150°C (TJ),Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
Step-Down,Positive,Buck,Adjustable,1,15V,50V,5.1V,40V,5A,200kHz ~ 500kHz,No,-40°C ~ 150°C (TJ),Through Hole,Multiwatt-15 (Vertical* Bent and Staggered Leads),15-Multiwatt
Step-Up* Step-Down,Positive or Negative,Buck* Boost,Adjustable,1,3V,40V,1.25V,40V (Switch),1.5A (Switch),100kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Adjustable,1,9V,46V,5.1V,40V,4A,100kHz,No,-40°C ~ 150°C (TJ),Through Hole,Multiwatt-15 (Vertical* Bent and Staggered Leads),15-Multiwatt
Step-Down,Positive,Buck,Fixed,1,4.5V,40V,3.3V,-,3A,150kHz,No,-40°C ~ 125°C (TJ),Surface Mount,TO-263-6* D²Pak (5 Leads + Tab)* TO-263BA,DDPAK/TO-263-5
Step-Down,Positive,Buck,Adjustable,1,4.5V,40V,1.2V,37V,3A,150kHz,No,-40°C ~ 125°C (TJ),Surface Mount,TO-263-6* D²Pak (5 Leads + Tab)* TO-263BA,DDPAK/TO-263-5
Step-Down,Positive,Buck,Adjustable,1,4V,36V,1.235V,35V,2A,500kHz,No,-40°C ~ 150°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width) Exposed Pad",8-HSOP
Step-Down,Positive,Buck,Adjustable,1,6.5V,40V,1.2V,37V,500mA,260kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Step-Down,Positive,Buck,Adjustable,1,4.5V,40V,1.2V,37V,500mA,150kHz,No,-40°C ~ 125°C (TJ),Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,10V,-Vin* 2Vin,-,20mA,10kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Adjustable,1,8V,40V,1.2V,37V,3A,260kHz,No,-40°C ~ 125°C (TJ),Surface Mount,TO-263-8* D²Pak (7 Leads + Tab)* TO-263CA,DDPAK/TO-263-7
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,1.5V,7V,-Vin* 2Vin,-,100mA,25kHz* 120kHz,No,-40°C ~ 85°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Adjustable,1,9V,46V,5.1V,36V,1.5A,42kHz ~ 83kHz,No,-40°C ~ 150°C (TJ),Through Hole,"18-DIP (0.300""* 7.62mm)",18-DIP
Step-Down,Positive,Buck,Adjustable,1,9V,46V,5.1V,40V,1.5A,100kHz,No,-40°C ~ 150°C (TJ),Through Hole,"16-DIP (0.300""* 7.62mm)",16-PowerDIP
Ratiometric,Positive or Negative,Charge Pump,Fixed,1,3V,18V,-Vin* 2Vin,-,40mA,12kHz,No,0°C ~ 70°C (TA),Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Step-Down,Positive,Buck,Fixed,1,4V,40V,15V,-,3A,52kHz,No,-40°C ~ 125°C (TJ),Surface Mount,TO-263-6* D²Pak (5 Leads + Tab)* TO-263BA,DDPAK/TO-263-5
